>>>>  Angle          Degree	      DegRel	      Angles	      Length	      LenRel	   LInterval	   LInterRel	   Thickness	    ThickRel	   NodeStack	   ClustSize	    ClustQty	   Triangles	   Connectiv	   HurstPnts	    HurstExp	     Ass.Nmn	    Ass.Stud
       23	     4.17798	    0.807451	    -6.80973	     5.76742	     1.22193	     11.8081	     1.20358	      24.667	    0.971736	      22.578	      0.9999	           1	     4.86251	    0.459693	     1.09821	    0.496116	     2.43587	    0.256422	        0	        0	        0	        0	        0	        0	        0
       24	     4.19918	    0.811548	    -6.65679	     5.74171	     1.21648	      11.759	     1.19858	     24.6891	    0.972607	     22.5895	      0.9999	           1	     4.91951	    0.462938	     1.09812	    0.495278	      2.4404	    0.255128	        0	        0	        0	        0	        0	        0	        0
       25	     4.21818	     0.81522	    -6.51637	     5.71876	     1.21162	     11.7142	     1.19401	     24.7063	    0.973284	     22.5972	      0.9999	           1	      4.9699	    0.466713	     1.09676	    0.494533	     2.44556	    0.254431	        0	        0	        0	        0	        0	        0	        0
       26	     4.23878	    0.819201	    -6.36069	     5.69425	     1.20643	      11.667	     1.18919	     24.7268	    0.974092	     22.6074	      0.9999	           1	      5.0179	     0.47013	     1.09859	    0.496798	     2.44569	    0.253015	        0	        0	        0	        0	        0	        0	        0
       27	     4.26457	    0.824186	    -6.16193	     5.66356	     1.19993	     11.6083	     1.18321	     24.7522	    0.975092	     22.6199	      0.9999	           1	     5.08089	    0.474363	     1.09725	    0.495696	     2.45704	    0.253084	        0	        0	        0	        0	        0	        0	        0
       28	     4.28497	    0.828129	    -6.00158	      5.6396	     1.19485	     11.5614	     1.17844	     24.7702	    0.975801	     22.6277	      0.9999	           1	     5.12829	    0.478781	     1.09675	    0.495869	     2.46184	    0.251962	        0	        0	        0	        0	        0	        0	        0
       29	     4.30557	    0.832109	    -5.83646	     5.61561	     1.18977	     11.5154	     1.17374	     24.7901	    0.976585	     22.6373	      0.9999	           1	     5.17508	    0.482437	     1.09476	    0.494723	     2.46938	    0.251769	        0	        0	        0	        0	        0	        0	        0
       30	     4.32157	    0.835201	    -5.70542	     5.59684	     1.18579	      11.479	     1.17003	     24.8036	    0.977117	     22.6428	      0.9999	           1	     5.21768	    0.486027	     1.09256	    0.492187	     2.46933	    0.250425	        0	        0	        0	        0	        0	        0	        0
       31	     4.34037	    0.838834	    -5.54874	     5.57501	     1.18116	     11.4363	     1.16569	     24.8189	    0.977719	     22.6487	      0.9999	           1	     5.26387	    0.489666	     1.09371	    0.493376	     2.47226	    0.250017	        0	        0	        0	        0	        0	        0	        0
       32	     4.36076	    0.842777	     -5.3753	      5.5517	     1.17623	     11.3917	     1.16114	     24.8382	     0.97848	     22.6578	      0.9999	           1	     5.31187	    0.492356	     1.09424	    0.494904	     2.47397	    0.248375	        0	        0	        0	        0	        0	        0	        0
       33	     4.38216	    0.846912	    -5.19035	     5.52711	     1.17102	     11.3442	      1.1563	     24.8561	    0.979185	      22.665	      0.9999	           1	     5.35896	    0.496913	     1.09287	    0.493099	     2.48272	     0.24923	        0	        0	        0	        0	        0	        0	        0
       34	     4.39856	    0.850081	    -5.04609	     5.50841	     1.16705	      11.308	     1.15261	     24.8695	    0.979713	     22.6702	      0.9999	           1	     5.39526	    0.500061	     1.09223	     0.49157	     2.48886	    0.248956	        0	        0	        0	        0	        0	        0	        0
       35	     4.41016	    0.852323	      -4.942	     5.49513	     1.16424	     11.2821	     1.14997	     24.8779	    0.980043	     22.6728	      0.9999	           1	     5.42466	    0.502917	     1.09237	    0.491822	     2.49246	    0.248472	        0	        0	        0	        0	        0	        0	        0
       36	     4.42896	    0.855956	    -4.77064	     5.47413	     1.15979	     11.2424	     1.14592	     24.8961	     0.98076	     22.6816	      0.9999	           1	     5.46995	      0.5061	     1.08775	    0.485806	     2.49202	    0.247219	        0	        0	        0	        0	        0	        0	        0
       37	     4.44256	    0.858584	     -4.6443	     5.45891	     1.15657	     11.2131	     1.14294	     24.9075	    0.981209	     22.6862	      0.9999	           1	     5.49965	    0.508803	     1.08757	    0.487163	      2.4952	    0.246857	        0	        0	        0	        0	        0	        0	        0
       38	     4.45635	    0.861251	    -4.51383	     5.44351	      1.1533	     11.1839	     1.13995	     24.9196	    0.981686	     22.6914	      0.9999	           1	     5.53115	    0.511309	      1.0906	    0.490451	     2.49428	    0.245929	        0	        0	        0	        0	        0	        0	        0
       39	     4.47035	    0.863956	    -4.37926	      5.4279	        1.15	     11.1539	      1.1369	     24.9309	    0.982131	     22.6957	      0.9999	           1	     5.56174	    0.514407	     1.08733	    0.485468	     2.49855	    0.245811	        0	        0	        0	        0	        0	        0	        0
       40	     4.48815	    0.867396	    -4.20505	     5.40819	     1.14582	     11.1163	     1.13307	     24.9459	    0.982722	     22.7018	      0.9999	           1	     5.60044	    0.518451	     1.08665	    0.485445	     2.49946	    0.244917	        0	        0	        0	        0	        0	        0	        0
       41	     4.50455	    0.870565	    -4.04212	     5.39017	       1.142	      11.082	     1.12957	     24.9598	    0.983269	     22.7075	      0.9999	           1	     5.63764	    0.521483	      1.0857	    0.484868	     2.50064	    0.243958	        0	        0	        0	        0	        0	        0	        0
       42	     4.51755	    0.873077	    -3.91111	     5.37585	     1.13897	     11.0544	     1.12676	     24.9694	    0.983648	     22.7106	      0.9999	           1	     5.66703	    0.525324	      1.0859	    0.486781	      2.5012	    0.243463	        0	        0	        0	        0	        0	        0	        0
       43	     4.53315	    0.876092	    -3.75154	     5.35886	     1.13537	      11.022	     1.12346	     24.9822	    0.984152	     22.7156	      0.9999	           1	     5.69973	    0.528716	     1.08147	    0.483427	     2.50115	    0.242383	        0	        0	        0	        0	        0	        0	        0
       44	     4.54515	    0.878411	    -3.62683	     5.34577	      1.1326	     10.9969	     1.12089	     24.9912	    0.984506	     22.7186	      0.9999	           1	     5.72823	    0.531223	     1.08327	     0.48625	     2.50351	     0.24217	        0	        0	        0	        0	        0	        0	        0
       45	     4.56074	    0.881425	    -3.46232	     5.32883	     1.12901	     10.9645	      1.1176	     25.0032	    0.984979	     22.7228	      0.9999	           1	     5.76212	    0.534083	     1.08328	    0.487522	     2.50493	    0.241917	        0	        0	        0	        0	        0	        0	        0
       46	     4.57274	    0.883744	    -3.33382	     5.31594	     1.12628	     10.9398	     1.11507	     25.0124	    0.985341	      22.726	      0.9999	           1	     5.79002	    0.536653	     1.08204	    0.484324	     2.50538	    0.241582	        0	        0	        0	        0	        0	        0	        0
       47	     4.58434	    0.885986	    -3.20768	     5.30352	     1.12365	     10.9161	     1.11266	     25.0216	    0.985704	     22.7294	      0.9999	           1	     5.81582	    0.538911	     1.07917	    0.480081	     2.50802	    0.240889	        0	        0	        0	        0	        0	        0	        0
       48	     4.59694	    0.888421	    -3.06878	     5.28995	     1.12077	       10.89	        1.11	     25.0303	    0.986046	     22.7318	      0.9999	           1	     5.84402	    0.541693	     1.07728	    0.478254	     2.51245	    0.240596	        0	        0	        0	        0	        0	        0	        0
       49	     4.60994	    0.890933	    -2.92336	     5.27602	     1.11782	      10.863	     1.10724	     25.0388	    0.986381	     22.7338	      0.9999	           1	     5.87671	    0.545315	     1.07599	    0.477866	     2.51063	    0.239681	        0	        0	        0	        0	        0	        0	        0
       50	     4.62094	    0.893059	    -2.79861	     5.26424	     1.11532	     10.8404	     1.10495	     25.0465	    0.986685	      22.736	      0.9999	           1	     5.90341	    0.548166	     1.07674	    0.478311	     2.51441	    0.239686	        0	        0	        0	        0	        0	        0	        0
       51	     4.63614	    0.895996	    -2.62396	     5.24806	     1.11189	     10.8093	     1.10177	     25.0566	    0.987082	     22.7385	      0.9999	           1	     5.93701	    0.552422	     1.07574	    0.476146	     2.51682	    0.239341	        0	        0	        0	        0	        0	        0	        0
       52	     4.65013	    0.898701	     -2.4611	     5.23328	     1.10876	     10.7812	     1.09891	      25.067	    0.987492	     22.7419	      0.9999	           1	      5.9643	    0.555631	     1.07768	    0.480294	     2.51932	    0.238933	        0	        0	        0	        0	        0	        0	        0
       53	     4.66433	    0.901445	    -2.29387	     5.21839	     1.10561	     10.7524	     1.09598	     25.0765	    0.987866	     22.7443	      0.9999	           1	       5.997	    0.558899	     1.07803	    0.480896	     2.51717	    0.238145	        0	        0	        0	        0	        0	        0	        0
       54	     4.67773	    0.904035	    -2.13414	     5.20433	     1.10263	     10.7255	     1.09324	     25.0856	    0.988225	     22.7467	      0.9999	           1	      6.0288	    0.562952	     1.07972	    0.483572	     2.52007	    0.237917	        0	        0	        0	        0	        0	        0	        0
       55	     4.69013	    0.906431	    -1.98469	     5.19134	     1.09988	     10.7008	     1.09072	     25.0941	     0.98856	      22.749	      0.9999	           1	     6.05489	    0.566065	     1.07881	     0.48206	     2.52314	    0.237526	        0	        0	        0	        0	        0	        0	        0
       56	     4.70233	    0.908789	    -1.83547	     5.17874	     1.09721	     10.6767	     1.08826	     25.1028	    0.988902	     22.7516	      0.9999	           1	     6.08549	    0.568917	     1.07893	    0.481566	     2.52273	    0.236902	        0	        0	        0	        0	        0	        0	        0
       57	     4.71413	    0.911069	    -1.68944	     5.16649	     1.09461	     10.6535	     1.08589	      25.111	    0.989225	     22.7539	      0.9999	           1	     6.11219	    0.572459	     1.07834	    0.480946	     2.52683	    0.237013	        0	        0	        0	        0	        0	        0	        0
       58	     4.72633	    0.913427	    -1.53661	     5.15386	     1.09194	     10.6293	     1.08343	     25.1189	    0.989536	     22.7557	      0.9999	           1	     6.13859	    0.575661	     1.07734	    0.479313	     2.53126	     0.23716	        0	        0	        0	        0	        0	        0	        0
       59	     4.74073	    0.916209	    -1.35419	       5.139	     1.08879	     10.6012	     1.08057	     25.1288	    0.989926	     22.7584	      0.9999	           1	     6.16918	    0.579481	     1.07715	    0.480943	     2.53112	    0.237031	        0	        0	        0	        0	        0	        0	        0
       60	     4.75392	     0.91876	    -1.18524	     5.12545	     1.08592	     10.5755	     1.07794	     25.1376	    0.990273	     22.7606	      0.9999	           1	     6.19828	    0.582728	     1.07469	    0.478082	     2.53271	    0.236243	        0	        0	        0	        0	        0	        0	        0
       61	     4.76752	    0.921388	    -1.00927	     5.11153	     1.08297	      10.549	     1.07524	     25.1462	    0.990612	     22.7624	      0.9999	           1	     6.22558	    0.587016	      1.0733	    0.477013	     2.53579	    0.236282	        0	        0	        0	        0	        0	        0	        0
       62	     4.78112	    0.924016	   -0.831491	     5.09773	     1.08005	     10.5227	     1.07256	     25.1552	    0.990966	     22.7646	      0.9999	           1	     6.25287	    0.590276	     1.07415	    0.478923	     2.53928	    0.235885	        0	        0	        0	        0	        0	        0	        0
       63	     4.79192	    0.926103	   -0.688879	     5.08685	     1.07774	     10.5019	     1.07044	     25.1621	    0.991238	     22.7661	      0.9999	           1	     6.27687	    0.593272	     1.07545	    0.480679	     2.53949	    0.235666	        0	        0	        0	        0	        0	        0	        0
       64	     4.80412	    0.928461	   -0.525897	      5.0745	     1.07512	     10.4786	     1.06806	     25.1702	    0.991557	     22.7681	      0.9999	           1	     6.30237	    0.596881	      1.0755	    0.481266	     2.54087	    0.235501	        0	        0	        0	        0	        0	        0	        0
       65	     4.81552	    0.930664	      -0.372	     5.06302	     1.07269	      10.457	     1.06586	     25.1779	     0.99186	     22.7701	      0.9999	           1	     6.32457	    0.599332	     1.07569	    0.481053	     2.54357	     0.23575	        0	        0	        0	        0	        0	        0	        0
       66	     4.82892	    0.933253	   -0.189187	     5.04955	     1.06984	     10.4315	     1.06326	     25.1864	    0.992195	     22.7719	      0.9999	           1	     6.35426	    0.602656	     1.07758	    0.484152	     2.54848	    0.236009	        0	        0	        0	        0	        0	        0	        0
       67	     4.84132	     0.93565	  -0.0185643	      5.0372	     1.06722	     10.4084	     1.06091	     25.1951	    0.992538	     22.7744	      0.9999	           1	     6.38036	    0.605599	     1.07596	    0.482508	     2.54752	    0.235299	        0	        0	        0	        0	        0	        0	        0
       68	     4.85471	    0.938239	    0.167714	     5.02383	     1.06439	     10.3827	     1.05829	     25.2026	    0.992833	     22.7752	      0.9999	           1	     6.40496	    0.610335	     1.07621	     0.48283	     2.54787	    0.234809	        0	        0	        0	        0	        0	        0	        0
       69	     4.86791	     0.94079	    0.352998	     5.01075	     1.06162	      10.358	     1.05578	      25.211	    0.993164	      22.777	      0.9999	           1	     6.43136	    0.614422	      1.0744	    0.481218	     2.54782	    0.234282	        0	        0	        0	        0	        0	        0	        0
       70	     4.88031	    0.943186	    0.528793	     4.99848	     1.05902	     10.3347	      1.0534	     25.2183	    0.993452	     22.7781	      0.9999	           1	     6.45595	    0.618372	     1.07466	    0.481431	     2.54716	    0.234036	        0	        0	        0	        0	        0	        0	        0
       71	     4.89231	    0.945505	    0.700397	     4.98665	     1.05651	     10.3125	     1.05113	     25.2259	    0.993751	     22.7797	      0.9999	           1	     6.48085	     0.62148	     1.07415	    0.481247	     2.54535	    0.233475	        0	        0	        0	        0	        0	        0	        0
       72	     4.90651	    0.948249	    0.905281	     4.97273	     1.05356	     10.2864	     1.04847	     25.2351	    0.994114	     22.7818	      0.9999	           1	     6.50995	    0.625817	     1.07344	    0.482013	     2.54531	    0.232861	        0	        0	        0	        0	        0	        0	        0
       73	     4.91771	    0.950414	     1.06836	      4.9618	     1.05124	     10.2657	     1.04636	     25.2418	    0.994378	     22.7829	      0.9999	           1	     6.53215	      0.6294	     1.07158	    0.480873	     2.54595	     0.23225	        0	        0	        0	        0	        0	        0	        0
       74	     4.93251	    0.953274	      1.2858	     4.94738	     1.04819	     10.2383	     1.04357	     25.2503	    0.994712	      22.784	      0.9999	           1	     6.56034	    0.634965	     1.07021	    0.480111	     2.54631	    0.231833	        0	        0	        0	        0	        0	        0	        0
       75	     4.94551	    0.955786	     1.47815	     4.93477	     1.04552	     10.2145	     1.04115	      25.258	    0.995016	     22.7852	      0.9999	           1	     6.58464	    0.639391	     1.06661	    0.476413	     2.54809	    0.231373	        0	        0	        0	        0	        0	        0	        0
       76	      4.9619	    0.958955	     1.72274	     4.91894	     1.04216	     10.1845	     1.03809	     25.2674	    0.995386	     22.7864	      0.9999	           1	     6.61704	    0.644705	     1.06497	    0.475997	     2.55092	    0.231439	        0	        0	        0	        0	        0	        0	        0
       77	      4.9737	    0.961235	     1.90006	     4.90761	     1.03976	     10.1631	     1.03591	     25.2742	    0.995654	     22.7873	      0.9999	           1	     6.64044	     0.64872	     1.06475	    0.476227	     2.55236	     0.23101	        0	        0	        0	        0	        0	        0	        0
       78	      4.9899	    0.964366	     2.14549	      4.8921	     1.03648	     10.1339	     1.03293	     25.2835	     0.99602	     22.7885	      0.9999	           1	     6.67193	    0.654399	     1.06425	    0.477051	      2.5551	    0.230516	        0	        0	        0	        0	        0	        0	        0
       79	      5.0059	    0.967458	     2.38942	     4.87683	     1.03324	     10.1047	     1.02996	     25.2917	    0.996343	     22.7887	      0.9999	           1	     6.70463	    0.660156	     1.06082	    0.473256	     2.55767	     0.23051	        0	        0	        0	        0	        0	        0	        0
       80	      5.0195	    0.970086	      2.5982	     4.86391	     1.03051	     10.0805	     1.02749	     25.2996	    0.996654	     22.7898	      0.9999	           1	     6.73223	    0.664547	     1.05955	    0.474056	      2.5588	    0.230136	        0	        0	        0	        0	        0	        0	        0
       81	      5.0341	    0.972907	       2.824	     4.85009	     1.02758	     10.0547	     1.02486	     25.3081	    0.996989	      22.791	      0.9999	           1	     6.76072	    0.669364	     1.05842	    0.473682	     2.56049	    0.230018	        0	        0	        0	        0	        0	        0	        0
       82	      5.0487	    0.975729	     3.05169	     4.83632	     1.02466	     10.0286	      1.0222	     25.3157	    0.997288	     22.7913	      0.9999	           1	     6.78652	     0.67528	     1.05649	     0.47166	     2.56017	    0.229555	        0	        0	        0	        0	        0	        0	        0
       83	     5.06249	    0.978395	     3.26826	     4.82334	     1.02191	     10.0044	     1.01973	     25.3236	      0.9976	     22.7923	      0.9999	           1	     6.81172	    0.679835	     1.05347	    0.467758	     2.56093	    0.229408	        0	        0	        0	        0	        0	        0	        0
       84	     5.07829	    0.981449	     3.51785	     4.80854	     1.01878	     9.97657	      1.0169	      25.332	    0.997931	     22.7928	      0.9999	           1	     6.83992	    0.686593	     1.05486	    0.470565	      2.5583	    0.228479	        0	        0	        0	        0	        0	        0	        0
       85	     5.09209	    0.984115	     3.73714	     4.79567	     1.01605	      9.9524	     1.01443	     25.3393	    0.998218	     22.7932	      0.9999	           1	     6.86421	      0.6925	     1.05426	    0.470163	     2.55728	    0.227562	        0	        0	        0	        0	        0	        0	        0
       86	     5.10729	    0.987053	     3.98056	     4.78154	     1.01305	     9.92584	     1.01172	     25.3471	    0.998525	     22.7934	      0.9999	           1	     6.89091	    0.698989	     1.05061	    0.467633	     2.56011	     0.22728	        0	        0	        0	        0	        0	        0	        0
       87	     5.12469	    0.990415	     4.26056	     4.76544	     1.00964	     9.89577	     1.00866	     25.3564	    0.998892	      22.794	      0.9999	           1	     6.92031	    0.706399	      1.0462	    0.464668	     2.55942	    0.226302	        0	        0	        0	        0	        0	        0	        0
       88	     5.13989	    0.993352	     4.50667	     4.75144	     1.00668	     9.86966	       1.006	     25.3645	    0.999211	     22.7945	      0.9999	           1	     6.94581	    0.712647	     1.04587	    0.465269	     2.55886	    0.225819	        0	        0	        0	        0	        0	        0	        0
       89	     5.15608	    0.996483	     4.77049	     4.73657	     1.00353	     9.84183	     1.00316	     25.3727	    0.999534	     22.7946	      0.9999	           1	      6.9731	    0.720336	     1.04457	    0.465425	     2.55126	    0.224045	        0	        0	        0	        0	        0	        0	        0
       90	     5.17428	           1	     5.06853	     4.71993	           1	     9.81081	           1	      25.382	      0.9999	     22.7948	      0.9999	           1	      7.0025	    0.728661	     1.04506	    0.467057	     2.54916	    0.223406	        0	        0	        0	        0	        0	        0	        0
